nomDuFilm,annee,realisateur,imdb
L'arroseur arrosé, 1895, Lumière, https://www.imdb.com/title/tt0000014/?ref_=nv_sr_srsg_1_tt_8_nm_0_q_arroseur%2520arros%25C3%25A9
Le Voyage dans la Lune, 1902, Georges Méliès, https://www.imdb.com/title/tt0000417/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_voyage%2520dans%2520la%2520
La naissance la vie et la mort de notre Seigneur Jesus Christ, 1906, Alice Guy, https://www.imdb.com/title/tt0139714/?ref_=nm_flmg_c_168_dr
L'Assassinat du duc de Guise, 1908, André Calmettes et Charles Le Bargy, https://www.imdb.com/title/tt0000637/
La Télégraphiste de Lonedale, 1911, David W. Griffith, https://www.imdb.com/title/tt0001740/?ref_=nv_sr_srsg_0_tt_1_nm_7_q_lonedale
Fantomas Episode 1 Le Mort qui tue, 1913, Louis Feuillade, https://www.imdb.com/title/tt0003165/
Fantomas Episode 2 Juve contre Fantomas, 1913, Louis Feuillade, https://www.imdb.com/title/tt0003037/
Les Derniers jours de Pompei, 1913, Mario Caserini, https://www.imdb.com/title/tt0003489/
Charlot apprenti, 1915, Charlie Chaplin, https://www.imdb.com/title/tt0006313/
Charlot rentre tard, 1916, Charlie Chaplin,  https://www.imdb.com/title/tt0007145/?ref_=nv_sr_srsg_3_tt_8_nm_0_q_one%2520am
Intolerance, 1916, David W. Griffith, https://www.imdb.com/title/tt0006864/?ref_=nv_sr_srsg_3_tt_8_nm_0_q_intoler
Le Lys brisé, 1919, David Wark Griffith, https://www.imdb.com/title/tt0009968/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_broken%2520bloss
Le Cabinet du Dr. Caligari, 1920, Robert Wiene, https://www.imdb.com/title/tt0010323/
Le Golem, 1920, Paul Wegener, https://www.imdb.com/title/tt0011237/
Nosferatu, 1922, Friedrich W. Murnau, https://www.imdb.com/title/tt0013442/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_nosferat
Coeur fidèle, 1923, Jean Epstein, https://www.imdb.com/title/tt0013933/?ref_=nv_sr_srsg_0_tt_7_nm_0_q_coeur%2520fid%25C3%25A8
La Roue, 1923, Abel Gance, https://www.imdb.com/title/tt0014417/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_la%2520roue
La Souriante Madame Beudet, 1923, Germaine Dulac, https://www.imdb.com/title/tt0013626/
Les Dix Commandements 1923, 1923, Cecil B DeMille, https://www.imdb.com/title/tt0014532/
L'Opinion publique, 1923, Charlie Chaplin, https://www.imdb.com/title/tt0014624/?ref_=nv_sr_srsg_0_tt_6_nm_2_q_a%2520woman%2520of%2520paris
Monte la dessus, 1923, Harold Lloyd, https://www.imdb.com/title/tt0014429/
Aelita, 1924, Iakov Protazanov, https://www.imdb.com/title/tt0014646/
La Croisiere du Navigator, 1924, Buster Keaton, https://www.imdb.com/title/tt0015163/
L'Inhumaine, 1924, Marcel L'Herbier, https://www.imdb.com/title/tt0015014/?ref_=nv_sr_srsg_0_tt_5_nm_3_q_l%27inhu
La Mere, 1926, Vsevolod Poudovkine, https://www.imdb.com/title/tt0017128/
Le Chanteur de jazz, 1927, Alan Crossland, https://www.imdb.com/title/tt0018037/?ref_=nv_sr_srsg_2_tt_7_nm_1_q_the%2520jazz%2520singer
Metropolis, 1927, Fritz Lang, https://www.imdb.com/title/tt0017136/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_metrop
Octobre, 1927, S. M. Eisenstein, https://www.imdb.com/title/tt0018217/
L'Argent, 1928, Marcel L'Herbier, https://www.imdb.com/title/tt0019646/
Broadway Melody, 1929, Harry Beaumont, https://www.imdb.com/title/tt0019729/
L'Homme à la camera, 1929, Dziga Vertov, https://www.imdb.com/title/tt0019760/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_l%27homme%2520%25C3%25A0%2520la%2520cam%25C3%25A9ra
A nous la liberté !, 1931, René Clair, https://www.imdb.com/title/tt0022599/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_a%2520nous%2520la%2520libert%25C3%25A9
Allo Berlin Ici Paris !, 1932, Julien Duvivier, https://www.imdb.com/title/tt0134281/
Scarface, 1932, Howard Hawks et Richard Rosson, https://www.imdb.com/title/tt0023427/?ref_=nv_sr_srsg_4_tt_5_nm_3_q_scarface%2520
Serenade a trois, 1933, Ernst Lubitsch, https://www.imdb.com/title/tt0023940/
L'Homme qui en savait trop, 1934, Alfred Hitchcock, https://www.imdb.com/title/tt0025452/
Rapt, 1934, Dimitri Kirsanoff, https://www.imdb.com/title/tt0137187/
Les Temps modernes, 1936, Charlie Chaplin, https://www.imdb.com/title/tt0027977/?ref_=nv_sr_srsg_0_tt_7_nm_1_q_modern%2520time
Gueule d'amour, 1937, Jean Grémillon, https://www.imdb.com/title/tt0028966/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_gueule%2520d%27am
La Bête humaine, 1938,  Jean Renoir, https://www.imdb.com/title/tt0029957/?ref_=nv_sr_srsg_0_tt_4_nm_0_q_la%2520b%25C3%25AAte%2520humaine
Le Jour se lève, 1939, Marcel Carné, https://www.imdb.com/title/tt0031514/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_le%2520jour%2520se%2520
Pièges, 1939, Robert Siodmak, https://www.imdb.com/title/tt0031800/
Assurance sur la mort, 1944, Billy Wilder, https://www.imdb.com/title/tt0036775/
Le Facteur sonne toujours deux fois, 1946, Tay Garnett, https://www.imdb.com/title/tt0038854/?ref_=nv_sr_srsg_2_tt_8_nm_0_q_the%2520postman%2520al
Le Diable au corps, 1947, Claude Autant-Lara, https://www.imdb.com/title/tt0038476/
Les Passagers de la nuit, 1947, Delmer Daves, https://www.imdb.com/title/tt0039302/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_dark%2520passage
Allemagne année zéro, 1948, Roberto Rossellini, https://www.imdb.com/title/tt0039417/
Printemps tardif, 1949, Yasujirō Ozu, https://www.imdb.com/title/tt0041154/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_printemps%2520tar
Une si jolie petite plage, 1949, Yves Allégret, https://www.imdb.com/title/tt0040917/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_une%2520si%2520joli
La Vérité sur bébé Donge, 1952, Henri Decoin, https://www.imdb.com/title/tt0045302/
Le Train sifflera trois fois, 1952, Fred Zinneman, https://www.imdb.com/title/tt0044706/
Umberto D., 1952, Vittorio de Sica, https://www.imdb.com/title/tt0045274/?ref_=nv_sr_srsg_0_tt_5_nm_3_q_umberto%2520d
La Tunique, 1953, Henry Koster, https://www.imdb.com/title/tt0046247/
Les Contes de la lune vague après la pluie, 1953, Kenji Mizoguchi, https://www.imdb.com/title/tt0046478/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_les%2520contes%2520de%2520la%2520lune%2520vague%2520
Le Blé en herbe, 1954, Claude Autant-Lara, https://www.imdb.com/title/tt0046794/
La pointe courte, 1955, Agnes Varda, https://www.imdb.com/title/tt0048499/?ref_=nv_sr_srsg_0_tt_7_nm_1_q_point%2520courte
Tout ce que le ciel permet, 1955, Douglas Sirk, https://www.imdb.com/title/tt0047811/
La Prisonnière du désert, 1956, John Ford, https://www.imdb.com/title/tt0049730/
Les Dix Commandements 1956, 1956, Cecil B DeMille, https://www.imdb.com/title/tt0049833/
Planète interdite, 1956, Fred Wilcox, https://www.imdb.com/title/tt0049223/?ref_=nv_sr_srsg_1_tt_8_nm_0_q_forbi
Les Nuits de Cabiria, 1957, Federico Fellini, https://www.imdb.com/title/tt0050783/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_le%2520notti%2520di
Ben Hur, 1959, William Wyler, https://www.imdb.com/title/tt0052618/
Hiroshima mon amour, 1959, Alain Resnais, https://www.imdb.com/title/tt0052893/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_hiroshima
Les Quatre Cents Coups, 1959, François Truffaut, https://www.imdb.com/title/tt0053198/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_quatre%2520cent
Rio Bravo, 1959, Howard Hawks, https://www.imdb.com/title/tt0053221/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_rio%2520bravo
Rocco et ses frères, 1960, Luchino Visconti, https://www.imdb.com/title/tt0054248/
La Nuit des femmes, 1961, Kinuyo Tanaka, https://www.imdb.com/title/tt0203040/
Yojimbo, 1961, Akira Kurosawa, https://www.imdb.com/title/tt0055630/?ref_=nv_sr_srsg_0_tt_6_nm_2_q_yojim
Adieu Philippine, 1962, Jacques Rozier, https://www.imdb.com/title/tt0143088/
Jules et Jim, 1962, François Truffaut, https://www.imdb.com/title/tt0055032/
L'Homme qui tua Liberty Valance, 1962, John Ford, https://www.imdb.com/title/tt0056217/
Bande a part, 1964, Jean-Luc Godard, https://www.imdb.com/title/tt0057869/
Les parapluies de cherbourg, 1964, Jacques Demy, https://www.imdb.com/title/tt0058450/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_les%2520parapluies
Et pour quelques dollars de plus, 1965, Sergio Leone, https://www.imdb.com/title/tt0059578/
Bonnie & Clyde, 1967, Arthur Penn, https://www.imdb.com/title/tt0061418/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_bonnie%2520and%2520cl
2001 l'Odyssée de l'espace, 1968, Stanley Kubrick, https://www.imdb.com/title/tt0062622/?ref_=nv_sr_srsg_1_tt_8_nm_0_q_2001%2520l
Cinq pieces faciles, 1970, Bob Rafelson, https://www.imdb.com/title/tt0065724/
THX 1138, 1971, George Lucas, https://www.imdb.com/title/tt0066434/
Conversation secrète, 1974, Francis Ford Coppola, https://www.imdb.com/title/tt0071360/
India Song, 1975, Marguerite Duras, https://www.imdb.com/title/tt0073166/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_india%2520song
Jonas qui aura 25 ans en l'an 2000, 1976, Alain Tanner, https://www.imdb.com/title/tt0074718/?ref_=nv_sr_srsg_0_tt_1_nm_0_q_jonas%2520qui%2520aura
Taxi Driver, 1976, Martin Scorsese, https://www.imdb.com/title/tt0075314/